"SUID","__mclCluster","name","selected","shared name"
"618892","1","CDKN2C","false","CDKN2C"
"618893","5","CTNNBIP1","false","CTNNBIP1"
"618894","1","LGALS9","false","LGALS9"
"618895","1","SF3B1","false","SF3B1"
"618896","1","TCERG1","false","TCERG1"
"618897","6","HDAC4","false","HDAC4"
"618898","1","MED28","false","MED28"
"618899","1","GRB2","false","GRB2"
"618900","1","CBLB","false","CBLB"
"618901","1","CRK","false","CRK"
"618902","1","PTPN11","false","PTPN11"
"618903","1","STAT5A","false","STAT5A"
"618904","1","SH3BGRL","false","SH3BGRL"
"618905","1","SHC1","false","SHC1"
"618906","1","SGSM3","false","SGSM3"
"618907","2","ITPR1","false","ITPR1"
"618908","13","BAD","false","BAD"
"618909","1","BBC3","false","BBC3"
"618910","13","BCL2L11","false","BCL2L11"
"618911","13","PMAIP1","false","PMAIP1"
"618912","1","BID","false","BID"
"618913","13","HRK","false","HRK"
"618914","13","BIK","false","BIK"
"618915","4","LACRT","false","LACRT"
"618916","1","PCNA","false","PCNA"
"618917","1","CCND3","false","CCND3"
"618918","1","TFDP2","false","TFDP2"
"618919","1","E2F6","false","E2F6"
"618920","1","ENOX1","false","ENOX1"
"618921","2","RIBC2","false","RIBC2"
"618922","17","PYCARD","false","PYCARD"
"618923","1","PRKAR1A","false","PRKAR1A"
"618924","14","EFEMP1","false","EFEMP1"
"618925","1","DVL2","false","DVL2"
"618926","1","PSMA1","false","PSMA1"
"618927","1","PDLIM1","false","PDLIM1"
"618928","1","TUBGCP4","false","TUBGCP4"
"618929","1","CCND2","false","CCND2"
"618930","12","APIP","false","APIP"
"618931","1","FXR2","false","FXR2"
"618932","10","FTH1","false","FTH1"
"618933","1","KIAA0408","false","KIAA0408"
"618934","16","GFAP","false","GFAP"
"618935","1","KRT20","false","KRT20"
"618936","1","FAM107A","false","FAM107A"
"618937","1","GORASP2","false","GORASP2"
"618938","1","NOC4L","false","NOC4L"
"618939","1","MAGEB18","false","MAGEB18"
"618940","1","ABLIM1","false","ABLIM1"
"618941","1","TCHP","false","TCHP"
"618942","1","KAT7","false","KAT7"
"618943","1","ALS2CR11","false","ALS2CR11"
"618944","16","VIM","false","VIM"
"618945","1","COPZ1","false","COPZ1"
"618946","1","NANOS1","false","NANOS1"
"618947","1","PUM2","false","PUM2"
"618948","1","ILKAP","false","ILKAP"
"618949","15","SETDB1","false","SETDB1"
"618950","1","TRIM28","false","TRIM28"
"618951","1","COPB1","false","COPB1"
"618952","1","PPP1R9B","false","PPP1R9B"
"618953","1","CDC14A","false","CDC14A"
"618954","1","WWOX","false","WWOX"
"618955","1","TP53","false","TP53"
"618956","1","NRBF2","false","NRBF2"
"618957","1","BRD8","false","BRD8"
"618958","1","PRKCZ","false","PRKCZ"
"618959","2","WWC1","false","WWC1"
"618960","1","PDE1A","false","PDE1A"
"618961","7","APOA1","false","APOA1"
"618962","1","GLMN","false","GLMN"
"618963","1","BECN1","false","BECN1"
"618964","2","TP53BP2","false","TP53BP2"
"618965","8","SMN1","false","SMN1"
"618966","13","BNIP2","false","BNIP2"
"618967","13","BCL2","false","BCL2"
"618968","13","BNIPL","false","BNIPL"
"618969","1","NDN","false","NDN"
"618970","1","IL1A","false","IL1A"
"618971","2","SETD2","false","SETD2"
"618972","1","HTT","false","HTT"
"618973","1","EGFR","false","EGFR"
"618974","4","DCN","false","DCN"
"618975","1","COL1A1","false","COL1A1"
"618976","8","CDKN1A","false","CDKN1A"
"618977","1","TSG101","false","TSG101"
"618978","5","CTNNB1","false","CTNNB1"
"618979","6","MAGI1","false","MAGI1"
"618980","1","LCN2","false","LCN2"
"618981","1","CTG3a","false","CTG3a"
"618982","1","TOMM70","false","TOMM70"
"618983","1","RHOQ","false","RHOQ"
"618984","4","PCOLCE","false","PCOLCE"
"618985","1","SH3BP2","false","SH3BP2"
"618986","1","RGPD5;RGPD6","false","RGPD5;RGPD6"
"618987","1","ARID4B","false","ARID4B"
"618988","1","RAB11B","false","RAB11B"
"618989","1","POLR1A","false","POLR1A"
"618990","1","KCTD8","false","KCTD8"
"618991","1","EPB41L4B","false","EPB41L4B"
"618992","1","IP6K2","false","IP6K2"
"618993","1","NEK6","false","NEK6"
"618994","1","FABP5","false","FABP5"
"618995","1","GZMB","false","GZMB"
"618996","2","DSTYK","false","DSTYK"
"618997","3","SRGN","false","SRGN"
"618998","9","GPR17","false","GPR17"
"618999","1","JMJD1C","false","JMJD1C"
"619000","1","THAP12","false","THAP12"
"619001","1","ERBIN","false","ERBIN"
"619002","1","OSGEP","false","OSGEP"
"619003","1","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit","false","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit"
"619004","1","STK39","false","STK39"
"619005","1","GTF3C1","false","GTF3C1"
"619006","1","NQO2","false","NQO2"
"619007","1","PCSK9","false","PCSK9"
"619008","1","TMOD1","false","TMOD1"
"619009","1","SGCA","false","SGCA"
"619010","1","CHD5","false","CHD5"
"619011","1","PSPH","false","PSPH"
"619012","1","MYH8","false","MYH8"
"619013","1","GH1","false","GH1"
"619014","1","STOML2","false","STOML2"
"619015","1","SNAP25","false","SNAP25"
"619016","1","SRPRA","false","SRPRA"
"619017","1","Cytokine-inducible inhibitor of signalling type IV","false","Cytokine-inducible inhibitor of signalling type IV"
"619018","4","NMRK2","false","NMRK2"
"619019","1","DRD3","false","DRD3"
"619020","1","MAGEA2;MAGEA2B","false","MAGEA2;MAGEA2B"
"619021","1","SELENOP","false","SELENOP"
"619022","9","HTR2B","false","HTR2B"
"619023","1","PITPNA","false","PITPNA"
"619024","1","PLOD3","false","PLOD3"
"619025","9","HTR4","false","HTR4"
"619026","1","ZFP90","false","ZFP90"
"619027","1","TDRD12","false","TDRD12"
"619028","1","COLGALT1","false","COLGALT1"
"619029","1","FMR1","false","FMR1"
"619030","1","KCTD9","false","KCTD9"
"619031","1","ARPC2","false","ARPC2"
"619032","1","GUCY1A1","false","GUCY1A1"
"619033","1","TMED1","false","TMED1"
"619034","1","VPS33B","false","VPS33B"
"619035","1","MAP3K4","false","MAP3K4"
"619036","4","OARD1","false","OARD1"
"619037","1","ATG7","false","ATG7"
"619038","15","BRIX","false","BRIX"
"619039","1","PATJ","false","PATJ"
"619040","5","BDKRB1","false","BDKRB1"
"619041","1","SMARCAL1","false","SMARCAL1"
"619042","1","NUDT16L1","false","NUDT16L1"
"619043","1","RAD51C","false","RAD51C"
"619044","9","G6PC3","false","G6PC3"
"619045","4","ANTXR1","false","ANTXR1"
"619046","9","ADORA2A","false","ADORA2A"
"619047","8","C1orf123","false","C1orf123"
"619048","1","ARPC5","false","ARPC5"
"619049","1","ZNF384","false","ZNF384"
"619050","1","ARPC1B","false","ARPC1B"
"619051","9","P4HTM","false","P4HTM"
"619052","1","BAAT","false","BAAT"
"619053","1","cDNA FLJ51866, highly similar to Trifunctional purine biosynthetic protein adenosine-3","false","cDNA FLJ51866, highly similar to Trifunctional purine biosynthetic protein adenosine-3"
"619054","1","RAPH1","false","RAPH1"
"619055","1","MED10","false","MED10"
"619056","1","PAXIP1","false","PAXIP1"
"619057","1","HBS1L","false","HBS1L"
"619058","1","CR2","false","CR2"
"619059","1","FRAS1","false","FRAS1"
"619060","1","DROSHA","false","DROSHA"
"619061","1","BCAR1","false","BCAR1"
"619062","1","WASF1","false","WASF1"
"619063","1","GABBR1","false","GABBR1"
"619064","5","CENPX","false","CENPX"
"619065","1","DKFZp434J046","false","DKFZp434J046"
"619066","1","AMH","false","AMH"
"619067","1","WDHD1","false","WDHD1"
"619068","1","PAX5","false","PAX5"
"619069","1","ZNF510","false","ZNF510"
"619070","1","RPS19BP1","false","RPS19BP1"
"619071","1","ARPC1A","false","ARPC1A"
"619072","1","MED29","false","MED29"
"619073","1","SLC4A1AP","false","SLC4A1AP"
"619074","1","TSPAN10","false","TSPAN10"
"619075","19","Cdk inhibitor p27KIP1","false","Cdk inhibitor p27KIP1"
"619076","1","SH3BGRL3","false","SH3BGRL3"
"619077","1","ARFGEF3","false","ARFGEF3"
"619078","1","ACTR3B","false","ACTR3B"
"619079","5","TRIB2","false","TRIB2"
"619080","1","SMC4","false","SMC4"
"619081","1","PAK1IP1","false","PAK1IP1"
"619082","1","PRO0593","false","PRO0593"
"619083","1","NFS1","false","NFS1"
"619084","13","RTL10","false","RTL10"
"619085","1","ANKRD11","false","ANKRD11"
"619086","1","EFNB1","false","EFNB1"
"619087","1","KRT6A","false","KRT6A"
"619088","1","ACSL3","false","ACSL3"
"619089","11","Acidic ribosomal phosphoprotein P1","false","Acidic ribosomal phosphoprotein P1"
"619090","1","DHX33","false","DHX33"
"619091","4","PLA1A","false","PLA1A"
"619092","1","C2orf40","false","C2orf40"
"619093","1","SMPD3","false","SMPD3"
"619094","1","GRIN2D","false","GRIN2D"
"619095","1","CMTR1","false","CMTR1"
"619096","2","MCF2L","false","MCF2L"
"619097","1","OCRL","false","OCRL"
"619098","1","PBDC1","false","PBDC1"
"619099","1","PCDHA7","false","PCDHA7"
"619100","1","KRR1","false","KRR1"
"619101","1","SCRN1","false","SCRN1"
"619102","1","YTHDC2","false","YTHDC2"
"619103","5","ARHGAP21","false","ARHGAP21"
"619104","1","POP1","false","POP1"
"619105","1","ITLN2","false","ITLN2"
"619106","1","Adapter protein","false","Adapter protein"
"619107","1","GHR","false","GHR"
"619108","1","FRAT2","false","FRAT2"
"619109","1","CNOT9","false","CNOT9"
"619110","1","PNPLA2","false","PNPLA2"
"619111","1","TSTD2","false","TSTD2"
"619112","1","EIF1B","false","EIF1B"
"619113","1","PIK3CD","false","PIK3CD"
"619114","1","MAPKAPK3","false","MAPKAPK3"
"619115","1","TMEM131","false","TMEM131"
"619116","1","PSMC1","false","PSMC1"
"619117","1","NDUFAF1","false","NDUFAF1"
"619118","6","AFDN","false","AFDN"
"619119","1","PAGR1","false","PAGR1"
"619120","9","FAM19A5","false","FAM19A5"
"619121","1","CMTM8","false","CMTM8"
"619122","1","Heat shock 70kDa protein 8 isoform 1 variant","false","Heat shock 70kDa protein 8 isoform 1 variant"
"619123","1","KIAA1549","false","KIAA1549"
"619124","1","RAD50","false","RAD50"
"619125","4","RPL41","false","RPL41"
"619126","1","ADCY6","false","ADCY6"
"619127","5","CDC42EP5","false","CDC42EP5"
"619128","1","CYP24A1","false","CYP24A1"
"619129","1","SH3D21","false","SH3D21"
"619130","1","RPL9;RPL9P7;RPL9P8;RPL9P9","false","RPL9;RPL9P7;RPL9P8;RPL9P9"
"619131","1","CKMT1A;CKMT1B","false","CKMT1A;CKMT1B"
"619132","1","TMEM63A","false","TMEM63A"
"619133","5","KLHL35","false","KLHL35"
"619134","1","TMEM267","false","TMEM267"
"619135","1","ACTR10","false","ACTR10"
"619136","11","Similar to ribosomal protein S8","false","Similar to ribosomal protein S8"
"619137","1","C2CD6","false","C2CD6"
"619138","1","MPG","false","MPG"
"619139","1","PRKAB1","false","PRKAB1"
"619140","1","MED19","false","MED19"
"619141","1","NRP2","false","NRP2"
"619142","1","Heat shock 70kDa protein 1A variant","false","Heat shock 70kDa protein 1A variant"
"619143","9","TMEM175","false","TMEM175"
"619144","1","PABPC3","false","PABPC3"
"619145","1","BUB1","false","BUB1"
"619146","1","MRPS15","false","MRPS15"
"619147","3","BPTP-2","false","BPTP-2"
"619148","1","NIPSNAP2","false","NIPSNAP2"
"619149","1","ZC3H18","false","ZC3H18"
"619150","1","WBP11","false","WBP11"
"619151","1","BRD4","false","BRD4"
"619152","4","MAGEH1","false","MAGEH1"
"619153","1","TMEFF1","false","TMEFF1"
"619154","1","SELE","false","SELE"
"619155","1","FTSJ1","false","FTSJ1"
"619156","5","HILPDA","false","HILPDA"
"619157","9","FA2H","false","FA2H"
"619158","1","MAP3K11","false","MAP3K11"
"619159","1","CPT1B","false","CPT1B"
"619160","1","GUSBP1","false","GUSBP1"
"619161","1","TMPRSS2","false","TMPRSS2"
"619162","1","TMEM161A","false","TMEM161A"
"619163","4","ERMN","false","ERMN"
"619164","1","PCNX1","false","PCNX1"
"619165","1","HIST1H2BC;HIST1H2BE;HIST1H2BF;HIST1H2BG;HIST1H2BI","false","HIST1H2BC;HIST1H2BE;HIST1H2BF;HIST1H2BG;HIST1H2BI"
"619166","1","EIPR1","false","EIPR1"
"619167","16","DEFB1","false","DEFB1"
"619168","1","FAM192A","false","FAM192A"
"619169","1","TEX10","false","TEX10"
"619170","1","NFIL3","false","NFIL3"
"619171","7","CNMD","false","CNMD"
"619172","1","IL2RB","false","IL2RB"
"619173","1","PPP2R2D","false","PPP2R2D"
"619174","1","PTAFR","false","PTAFR"
"619175","4","SSBP3","false","SSBP3"
"619176","9","LTB4R2","false","LTB4R2"
"619177","1","DUSP26","false","DUSP26"
"619178","1","SNU13","false","SNU13"
"619179","1","SSX2;SSX2B","false","SSX2;SSX2B"
"619180","1","SYNE1","false","SYNE1"
"619181","1","WASHC3","false","WASHC3"
"619182","9","PPM1J","false","PPM1J"
"619183","1","TWNK","false","TWNK"
"619184","11","SLC7A9","false","SLC7A9"
"619185","1","CIP2A","false","CIP2A"
"619186","1","RUBCN","false","RUBCN"
"619187","1","MYBPC2","false","MYBPC2"
"619188","11","SLC4A5","false","SLC4A5"
"619189","1","HDHD2","false","HDHD2"
"619190","1","GATA2","false","GATA2"
"619191","1","CAPN7","false","CAPN7"
"619192","1","MRPS6","false","MRPS6"
"619193","1","PRMT2","false","PRMT2"
"619194","1","MAP3K10","false","MAP3K10"
"619195","1","GSDME","false","GSDME"
"619196","1","MKNK1","false","MKNK1"
"619197","1","DCAF1","false","DCAF1"
"619198","1","CAVIN1","false","CAVIN1"
"619199","1","ARHGEF6","false","ARHGEF6"
"619200","1","TWIST2","false","TWIST2"
"619201","1","CHN2","false","CHN2"
"619202","1","TMBIM4","false","TMBIM4"
"619203","1","SH3GLB1","false","SH3GLB1"
"619204","1","MRM3","false","MRM3"
"619205","1","TNFRSF10D","false","TNFRSF10D"
"619206","1","STATH","false","STATH"
"619207","7","CFHR1","false","CFHR1"
"619208","1","HNRNPUL1","false","HNRNPUL1"
"619209","1","ZBP1","false","ZBP1"
"619210","1","H2BFS","false","H2BFS"
"619211","1","GEMIN2","false","GEMIN2"
"619212","3","LRG1","false","LRG1"
"619213","17","ERVK-19","false","ERVK-19"
"619214","12","TTC33","false","TTC33"
"619215","1","DACT1","false","DACT1"
"619216","9","SLC8A2","false","SLC8A2"
"619217","1","SKOR2","false","SKOR2"
"619218","4","ALDOB","false","ALDOB"
"619219","1","AASDHPPT","false","AASDHPPT"
"619220","1","FYB1","false","FYB1"
"619221","1","KLF6","false","KLF6"
"619222","4","PEX2","false","PEX2"
"619223","3","TIA1 protein variant","false","TIA1 protein variant"
"619224","1","USE1","false","USE1"
"619225","1","TRMO","false","TRMO"
"619226","1","DYSF","false","DYSF"
"619227","1","TP53TG1","false","TP53TG1"
"619228","1","RACK1","false","RACK1"
"619229","1","CYLC2","false","CYLC2"
"619230","1","ARAP1","false","ARAP1"
"619231","1","EIF5A","false","EIF5A"
"619232","1","TBC1D31","false","TBC1D31"
"619233","1","VIPR2","false","VIPR2"
"619234","1","SRSF10","false","SRSF10"
"619235","6","MEF2B","false","MEF2B"
"619236","1","FBP1","false","FBP1"
"619237","1","PTPN3","false","PTPN3"
"619238","1","NPIPB13","false","NPIPB13"
"619239","2","ABRAXAS2","false","ABRAXAS2"
"619240","1","PCDHA13","false","PCDHA13"
"619241","1","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1","false","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1"
"619242","1","UBXN1","false","UBXN1"
"619243","1","PTPRC","false","PTPRC"
"619244","1","RNF149","false","RNF149"
"619245","1","BCAS3","false","BCAS3"
"619246","1","RAC3","false","RAC3"
"619247","19","CALHM5","false","CALHM5"
"619248","1","NSD3","false","NSD3"
"619249","1","TXK","false","TXK"
"619250","1","PTPN20","false","PTPN20"
"619251","3","FSTL3","false","FSTL3"
"619252","1","CST3","false","CST3"
"619253","1","RPAP1","false","RPAP1"
"619254","1","KRT7","false","KRT7"
"619255","1","STX17","false","STX17"
"619256","9","ADRA1A","false","ADRA1A"
"619257","1","RTRAF","false","RTRAF"
"619258","5","ARHGEF25","false","ARHGEF25"
"619259","1","MEX3C","false","MEX3C"
"619260","1","TUBB2C","false","TUBB2C"
"619261","1","UQCRC1","false","UQCRC1"
"619262","1","TOM1L2","false","TOM1L2"
"619263","1","GLDC","false","GLDC"
"619264","1","DKFZp686P15220","false","DKFZp686P15220"
"619265","1","LRRC4","false","LRRC4"
"619266","1","FRAT1","false","FRAT1"
"619267","1","TMEM33","false","TMEM33"
"619268","3","PRELP","false","PRELP"
"619269","1","KRT72","false","KRT72"
"619270","9","JKAMP","false","JKAMP"
"619271","7","HPR","false","HPR"
"619272","1","KCTD5","false","KCTD5"
"619273","1","DHCR7","false","DHCR7"
"619274","1","Heat shock 70kDa protein 6 (HSP70B') variant","false","Heat shock 70kDa protein 6 (HSP70B') variant"
"619275","1","PIMREG","false","PIMREG"
"619276","1","GTF2F2","false","GTF2F2"
"619277","1","CHD7","false","CHD7"
"619278","1","MLF1","false","MLF1"
"619279","1","PLD1","false","PLD1"
"619280","4","ZNF410","false","ZNF410"
"619281","1","INTS10","false","INTS10"
"619282","1","HSCB","false","HSCB"
"619283","7","IGKV2D-40","false","IGKV2D-40"
"619284","5","JRK","false","JRK"
"619285","1","SHB","false","SHB"
"619286","1","MT-CO2","false","MT-CO2"
"619287","1","LAMA3","false","LAMA3"
"619288","1","PAK2","false","PAK2"
"619289","1","CEP126","false","CEP126"
"619290","1","MAGEC2","false","MAGEC2"
"619291","1","SLC41A3","false","SLC41A3"
"619292","1","UBE2E1","false","UBE2E1"
"619293","16","WHRN","false","WHRN"
"619294","1","POLR1E","false","POLR1E"
"619295","7","IGHM","false","IGHM"
"619296","1","TEPSIN","false","TEPSIN"
"619297","1","HIST1H4A;HIST1H4B;HIST1H4C;HIST1H4D;HIST1H4E;HIST1H4F;HIST1H4H;HIST1H4I;HIST1H4J;HIST1H4K;HIST1H4L;HIST2H4A;HIST2H4B;HIST4H4","false","HIST1H4A;HIST1H4B;HIST1H4C;HIST1H4D;HIST1H4E;HIST1H4F;HIST1H4H;HIST1H4I;HIST1H4J;HIST1H4K;HIST1H4L;HIST2H4A;HIST2H4B;HIST4H4"
"619298","1","IL1B","false","IL1B"
"619299","1","TRIP10","false","TRIP10"
"619300","1","WLS","false","WLS"
"619301","1","CD79A","false","CD79A"
"619302","1","NT5C2","false","NT5C2"
"619303","9","SLC37A1","false","SLC37A1"
"619304","1","STRN4","false","STRN4"
"619305","1","RIPK2","false","RIPK2"
"619306","5","NKIRAS1","false","NKIRAS1"
"619307","1","NFIC","false","NFIC"
"619308","1","ABI1","false","ABI1"
"619309","1","MMTAG2","false","MMTAG2"
"619310","4","ELN","false","ELN"
"619311","1","ABRAXAS1","false","ABRAXAS1"
"619312","1","cDNA, FLJ92537, highly similar to Homo sapiens procollagen-lysine, 2-oxoglutarate 5-dioxygenase (lysine hydroxylase, Ehlers-Danlos syndrome type VI) (PLOD), mRNA","false","cDNA, FLJ92537, highly similar to Homo sapiens procollagen-lysine, 2-oxoglutarate 5-dioxygenase (lysine hydroxylase, Ehlers-Danlos syndrome type VI) (PLOD), mRNA"
"619313","1","MRPL42","false","MRPL42"
"619314","1","LIMD1","false","LIMD1"
"619315","1","FLG2","false","FLG2"
"619316","1","SPI1","false","SPI1"
"619317","15","cDNA: FLJ22593 fis, clone HSI03254","false","cDNA: FLJ22593 fis, clone HSI03254"
"619318","1","KDM4A","false","KDM4A"
"619319","1","TNS2","false","TNS2"
"619320","1","NMNAT1","false","NMNAT1"
"619321","1","PDCD1","false","PDCD1"
"619322","13","BECN2","false","BECN2"
"619323","1","LARP1","false","LARP1"
"619324","1","NRDC","false","NRDC"
"619325","1","ZDHHC11","false","ZDHHC11"
"619326","4","APOBEC3G","false","APOBEC3G"
"619327","9","SPATA2L","false","SPATA2L"
"619328","1","RAP2C","false","RAP2C"
"619329","1","SYT-SSX2","false","SYT-SSX2"
"619330","1","NANS","false","NANS"
"619331","8","SCML2","false","SCML2"
"619332","1","L3MBTL3","false","L3MBTL3"
"619333","1","GGCT","false","GGCT"
"619334","1","SH2D1B","false","SH2D1B"
